Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
0194M0,2,ACE 삼성전자단일종목레버리지,22535,2,2485,12.39,22471.0,,1286496,28271,225
228820,1,TIGER KTOP30,23325,2,1160,5.23,23343.0,30.3106,43844,1008,222
457690,6,KODEX 33-06 국고채액티브,10495,2,45,0.43,10498.0,-3.2856,8581,90,220
489000,6,PLUS 일본엔화초단기국채(합성),9990,2,35,0.35,10002.0,1.9979,131928,1311,220
396510,4,TIGER 차이나클린에너지SOLACTIVE,9605,5,-150,-1.54,9814.0,8.7513,12415,120,219
253290,7,RISE 헬스케어채권혼합,12145,5,-20,-0.16,12232.0,-10.0222,43956,535,219
183710,7,RISE 주식혼합,109260,2,3370,3.18,109241.0,27.5015,5984,651,219
227830,1,PLUS 코스피,87285,2,2650,3.13,87738.0,31.0123,711,61,218
476260,2,HANARO 반도체핵심공정주도주,13195,5,-605,-4.38,13234.0,6.4814,273826,3610,218
236350,4,TIGER 인도니프티50레버리지(합성),32780,2,400,1.24,33337.0,-14.6997,2518,81,216
337150,2,KODEX 200exTOP,30845,2,1230,4.15,30791.0,9.402,2687,81,216
282000,3,RISE 국고채3년선물인버스,114460,5,-180,-0.16,114470.0,2.1746,5,0,214
461900,4,PLUS 미국테크TOP10,25080,2,475,1.93,25065.0,19.4603,4789,119,213
091220,2,TIGER 은행,15195,2,95,0.63,15156.0,-9.5887,30910,468,213
284980,2,RISE 200금융,22035,2,130,0.59,22102.0,-3.6753,12956,283,212
417450,4,RISE 글로벌수소경제,23500,5,-750,-3.09,23264.0,76.4277,22950,534,212
0192S0,7,SOL 코스피200채권혼합50,10495,2,175,1.7,10525.0,,144166,1507,210
102960,2,KODEX 기계장비,18360,5,-200,-1.08,18469.0,4.383,183869,3385,209
0088N0,2,WON K-글로벌수급상위,13000,5,-300,-2.26,12956.0,-1.4815,60819,782,208
449580,7,RISE 테슬라애플아마존채권혼합,17280,2,295,1.74,17391.0,5.7596,40888,708,207
289260,2,TIGER MSCI KOREA ESG리더스,34550,2,1265,3.8,34757.0,44.942,10708,369,207
0018Z0,4,RISE 미국양자컴퓨팅,22990,2,1435,6.66,22659.0,41.6228,42692,975,207
468370,6,KODEX iShares미국인플레이션국채액티브,12025,2,105,0.88,11999.0,3.9977,58073,695,207
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,12530,2,330,2.7,12544.0,25.5144,33878,422,205
477490,4,에셋플러스 글로벌일등기업포커스10액티브,22530,2,370,1.67,22568.0,24.25,2505,56,203
0193K0,2,PLUS 삼성전자단일종목레버리지,24475,2,2825,13.05,24258.0,,677847,16226,202
219390,4,RISE 미국S&P원유생산기업(합성 H),7235,5,-5,-0.07,7385.0,8.6271,69061,499,199
487950,4,KODEX 대만테크고배당다우존스,14205,2,420,3.05,14315.0,31.7747,31349,437,199
0184E0,7,1Q 200채권혼합50액티브,12115,2,215,1.81,12076.0,,170187,2064,194
239660,6,PLUS 우량회사채50,120840,2,55,0.05,120834.0,0.0704,1321,159,193
416090,4,ACE 중국과창판STAR50,14850,5,-900,-5.71,15070.0,32.3529,90157,1399,193
413930,2,WON AI ESG액티브,34910,2,1080,3.19,35131.0,37.2692,1924,67,192
404650,2,SOL KRX기후변화솔루션,31910,2,1520,5.0,31848.0,22.3682,437,13,191
0067Y0,4,TIGER 차이나AI소프트웨어,14690,2,860,6.22,13909.0,6.5485,64741,928,191
483330,4,ACE 마이크로소프트밸류체인액티브,15900,2,435,2.81,15838.0,33.2615,154038,2442,191
410870,2,TIME K컬처액티브,10585,5,-130,-1.21,10659.0,-14.6895,45701,482,191
332620,6,PLUS 미국장기우량회사채,100765,2,1145,1.15,100799.0,1.9112,1134,113,188
474920,4,에셋플러스 차이나일등기업포커스10액티브,19880,2,185,0.94,20033.0,18.6088,1590,31,187
442550,7,RISE TDF2030액티브 적격,15550,2,145,0.94,15527.0,7.3145,17192,267,187
0186S0,7,1Q 코스닥150채권혼합50액티브,9565,5,-130,-1.34,9532.0,,412185,3947,187
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),17590,2,570,3.35,17847.0,10.2331,645,11,186
104520,2,KIWOOM 블루칩,16910,2,705,4.35,16899.0,2.6339,2982,49,186
419420,4,KODEX 미국클린에너지나스닥,13165,2,230,1.78,13271.0,40.1275,7369,96,184
213630,4,PLUS 미국다우존스고배당주(합성 H),19950,2,70,0.35,20037.0,-1.3155,6625,132,184
131890,2,ACE 삼성그룹동일가중,45830,2,2775,6.45,45665.0,22.7986,6890,308,183
0028X0,4,KODEX 미국금융테크액티브,11450,2,175,1.55,11515.0,2.8594,10249,117,183
469160,4,ACE 일본반도체,30520,2,1555,5.37,30458.0,31.4201,20835,628,183
291130,4,ACE MSCI멕시코(합성),20170,5,-110,-0.54,20350.0,1.3746,2321,46,182
453630,4,KODEX 미국S&P500필수소비재,13325,5,-15,-0.11,13401.0,-0.0877,14161,188,180
460660,4,RISE 미국S&P배당킹,11980,2,120,1.01,12027.0,-1.7218,7041,84,180
494420,2,PLUS 미국배당증가성장주데일리커버드콜,9930,2,80,0.81,9933.0,6.9126,25187,249,179
0127R0,4,RISE 미국AI클라우드인프라,19800,2,870,4.6,19558.0,68.0426,53984,1056,178
373490,2,KODEX 코리아혁신성장액티브,35610,2,715,2.05,35713.0,28.9653,4255,150,178
491510,2,파워 K-주주가치액티브,18695,2,135,0.73,18813.0,-1.4601,164,3,178
0105D0,2,SOL 한국AI소프트웨어,13145,2,2005,18.0,12954.0,-7.7518,2249635,28849,177
453820,4,KODEX 인도Nifty50레버리지(합성),13580,2,490,3.74,13574.0,-16.2776,14037,187,177
252000,1,TIGER 200동일가중,21910,2,575,2.7,22015.0,0.9938,694,15,175
0086C0,7,TIGER 리츠부동산인프라10채권혼합액티브,10000,5,-40,-0.4,10040.0,-2.8991,27984,280,175
447660,7,PLUS 애플채권혼합,13885,2,70,0.51,13918.0,4.4622,11971,166,174
276000,4,TIGER 글로벌자원생산기업(합성 H),20330,5,-150,-0.73,20526.0,-2.4762,9066,184,173
140580,2,RISE 우량업종대표주,28785,2,460,1.62,28959.0,8.8482,1374,39,173
472720,1,TRUSTON 주주가치액티브,30780,2,575,1.9,30982.0,16.3296,6223,190,172
195920,4,TIGER 일본TOPIX(합성 H),34135,2,815,2.45,34190.0,-0.6412,334,11,171
400570,4,KODEX 유럽탄소배출권선물ICE(H),10990,2,210,1.95,11106.0,9.0541,18240,200,170
432840,4,HANARO 미국S&P500,21210,2,170,0.81,21220.0,14.3986,8801,185,170
244620,2,KODEX 모멘텀Plus,24170,5,-135,-0.56,24322.0,17.3342,295,7,169
453010,7,PLUS KOFR금리,109125,2,15,0.01,109120.0,0.5992,1571,171,168
0153P0,2,ACE 리츠부동산인프라액티브,9590,5,-150,-1.54,9634.0,-5.9565,8639,83,168
280320,4,ACE 미국IT인터넷(합성 H),20975,2,340,1.65,21079.0,12.6979,935,19,168
360150,2,KODEX 코스닥150롱코스피200숏선물,3570,5,-170,-4.55,3525.0,-36.6639,49886,178,168
250730,4,RISE 차이나HSCEI(H),9855,2,25,0.25,9927.0,-5.4354,9227,90,168
0021D0,7,ACE TDF2030액티브 적격,11530,5,-5,-0.04,11577.0,-0.3026,4937,56,167
130680,5,TIGER 원유선물Enhanced(H),6910,5,-300,-4.16,6913.0,64.8,153767,1065,166
280920,2,PLUS 주도업종,30140,2,1570,5.5,30228.0,16.8686,4455,132,166
234310,2,RISE V&S셀렉트밸류,32915,2,1025,3.21,33069.0,10.1207,639,20,165
0000H0,2,KODEX 인도Nifty미드캡100,11320,2,180,1.62,11356.0,3.483,8652,97,164
0084E0,7,KIWOOM 미국대형주500월간목표헤지액티브,11315,2,90,0.8,11301.0,13.6327,144,1,164
446700,2,RISE 배터리 리사이클링,13660,5,-110,-0.8,13662.0,-2.9673,15472,209,164
0015F0,7,KIWOOM 팔란티어미국30년국채혼합액티브(H),10185,2,205,2.05,10269.0,-4.0253,35441,361,163
292770,6,KODEX 국채선물3년인버스,57580,5,-85,-0.15,57583.0,2.1704,13,0,162
482030,2,KoAct 반도체&2차전지핵심소재액티브,12450,5,-210,-1.66,12431.0,-2.1261,27107,335,162
496130,1,TRUSTON 코리아밸류업액티브,30875,2,575,1.9,30874.0,26.3816,2495,76,161
464610,2,SOL 의료기기소부장Fn,8875,5,-220,-2.42,8882.0,-19.1461,93233,826,160
0013P0,4,RISE 미국은행TOP10,12160,2,30,0.25,12207.0,4.6459,19961,242,158
265690,4,ACE 러시아MSCI(합성),8535,3,0,0.0,48.0,0.0,0,0,158
395760,2,PLUS ESG성장주액티브,26180,2,650,2.55,26245.0,30.7685,3947,102,157
0094X0,4,1Q 샤오미밸류체인액티브,9975,2,20,0.2,10047.0,3.9686,67195,671,155
463640,4,KODEX 미국S&P500유틸리티,15420,5,-165,-1.06,15555.0,0.0612,5643,86,154
0008E0,4,ACE 미국중심중소형제조업,15380,2,130,0.85,15434.0,12.0911,7923,121,154
484890,6,SOL 머니마켓액티브,52175,2,5,0.01,52173.0,0.6171,5270,274,153
0127V0,4,KIWOOM 미국S&P500 TOP10&배당다우비중전환,11725,2,135,1.16,11728.0,16.7483,11426,133,152
279540,2,KODEX 최소변동성,25375,2,680,2.75,25453.0,18.7945,345,8,152
114460,6,ACE 국고채3년,100925,2,165,0.16,100948.0,-1.19,1560,157,151
266410,2,KODEX 필수소비재,9440,5,-35,-0.37,9443.0,-0.2781,15236,142,151
0176P0,2,FOCUS AI반도체위클리고정커버드콜,16765,2,685,4.26,16699.0,,22193,366,151
371150,4,RISE 차이나항셍테크,7915,2,50,0.64,7929.0,-0.6945,7890,62,150
453660,4,KODEX 미국S&P500경기소비재,19725,2,75,0.38,19831.0,9.4337,6084,119,148
0113G0,4,KoAct 미국바이오헬스케어액티브,10415,2,140,1.36,10508.0,1.632,22832,236,146
435040,4,ACE 글로벌브랜드TOP10,20810,2,115,0.56,20825.0,7.2275,2619,54,146
0093B0,4,RISE 엔비디아고정테크100,13870,2,230,1.69,13903.0,25.4829,8126,112,146
269530,4,PLUS S&P글로벌인프라,22340,5,-105,-0.47,22173.0,1.2467,2863,63,145
0172Y0,2,ACE K수출핵심TOP10산업액티브,11615,2,65,0.56,11672.0,,97081,1122,145
300610,2,TIGER K게임,6005,3,0,0.0,6028.0,-11.8336,79136,478,144
488290,4,MIDAS 일본테크액티브,52380,2,1465,2.88,52875.0,37.3667,978,50,144
266390,2,KODEX 경기소비재,15950,2,1760,12.4,15887.0,10.3685,401077,6219,144
498050,2,HANARO 바이오코리아액티브,13660,5,-275,-1.97,13711.0,-20.3715,26275,357,143
461580,1,TIGER 코스닥글로벌,19065,5,-485,-2.48,19189.0,-2.1068,10351,197,143
371870,4,ACE 차이나항셍테크,7875,2,65,0.83,7912.0,-0.4462,21354,167,142
0127T0,4,KIWOOM 미국S&P500&배당다우존스비중전환,11800,2,100,0.85,11796.0,13.0145,20239,237,142
448490,6,HANARO 32-10 국고채액티브,53415,2,580,1.1,53339.0,-4.9303,4141,221,141
137610,5,TIGER 농산물선물Enhanced(H),5395,2,15,0.28,5375.0,3.3621,64478,345,140
407820,2,에셋플러스 코리아플랫폼액티브,7765,5,-40,-0.51,7732.0,-17.0564,2750,21,140
0191S0,1,IBK 코스닥150,18785,5,-425,-2.21,18842.0,,548,10,139
0021C0,7,ACE TDF장기자산배분액티브,14550,2,75,0.52,14535.0,6.4338,7473,108,138
0087F0,4,ACE 차이나AI빅테크TOP2+액티브,14400,2,250,1.77,14383.0,28.9293,10688,153,137
385710,2,TIME K이노베이션액티브,15175,5,-85,-0.56,15285.0,11.3462,15797,239,137
354240,7,RISE 미국고정배당우선증권,11850,2,170,1.46,11838.0,1.9642,13182,155,136
0198D0,2,1Q SK하이닉스선물단일종목레버리지,28635,2,995,3.6,28873.0,,357844,10342,136
140710,2,KODEX 운송,6775,2,70,1.04,6787.0,-11.2213,124864,839,136
399580,4,RISE 글로벌클린에너지,13535,2,370,2.81,13481.0,29.5767,11057,149,135
438900,2,HANARO Fn K-푸드,11190,5,-170,-1.5,11252.0,-7.0669,30200,338,134
269370,4,TIGER S&P글로벌인프라(합성),19025,5,-75,-0.39,19073.0,0.6344,1255,23,133
428560,4,KODEX 미국ETF산업Top10 Indxx,16580,2,115,0.7,16722.0,1.8497,7640,126,133
301400,1,PLUS 코스닥150,18895,5,-500,-2.58,18990.0,-8.7906,15048,284,132
0184N0,7,PLUS 은채권혼합,9780,2,235,2.46,9782.0,,134730,1314,132
489860,4,KIWOOM 글로벌전력GRID인프라,17600,2,45,0.26,17522.0,13.2421,11378,198,132
261110,7,TIGER 미국달러선물레버리지,18845,2,75,0.4,18864.0,9.8946,239,4,132
332610,6,PLUS 미국단기회사채(AAA~A),137220,2,260,0.19,137296.0,5.283,1349,184,132
0138D0,2,RISE 동학개미,17465,5,-355,-1.99,17586.0,14.4895,17989,312,131
0004G0,4,1Q 미국배당TOP30,9320,2,90,0.98,9327.0,-3.0154,89461,832,130
381570,2,HANARO Fn친환경에너지,13710,5,-225,-1.61,13801.0,18.1756,22569,310,130
140570,2,RISE 수출주,32555,2,1760,5.72,32383.0,22.2104,4371,137,130
457700,6,KODEX 53-09 국고채액티브,9860,2,155,1.6,9859.0,-10.3465,15599,153,130
0094L0,4,RISE 차이나테크TOP10위클리타겟커버드콜,8960,5,-5,-0.06,8928.0,4.0422,50101,448,130
465670,4,TIGER 미국캐시카우100,16195,2,195,1.22,16249.0,10.1767,5539,89,130
449680,7,TIGER 한중전기차(합성),15235,2,705,4.85,15156.0,0.5884,228,3,129
404540,2,TIGER KRX기후변화솔루션,31945,2,1065,3.45,32148.0,22.9768,2216,69,128
0194R0,2,KIWOOM SK하이닉스선물단일종목레버리지,25440,2,715,2.89,25729.0,,345917,8929,127
281990,2,RISE 중소형고배당,18020,5,-120,-0.66,18137.0,-7.2431,3472,62,126
433250,1,UNICORN R&D 액티브,31360,2,1795,6.07,31219.0,23.6253,55,1,125
379790,4,RISE 유로스탁스50(H),16720,2,220,1.33,16694.0,-1.0495,10076,167,125
0001P0,2,마이티 바이오시밀러&CDMO액티브,11055,5,-205,-1.82,11133.0,-23.7332,18346,202,124
354350,4,HANARO 글로벌럭셔리S&P(합성),21555,2,105,0.49,21893.0,-3.1603,2859,61,123
463690,4,KODEX 미국S&P500커뮤니케이션,20295,2,175,0.87,20362.0,5.5812,433,8,122
453060,6,HANARO KOFR금리액티브(합성),110650,2,15,0.01,110640.0,0.6138,671,74,122
409810,4,KODEX 미국나스닥100선물인버스(H),5400,5,-90,-1.64,5411.0,-15.9265,25393,137,122
494180,4,TIME 글로벌소비트렌드액티브,14285,2,100,0.7,14504.0,1.1408,1920,27,121
0133E0,4,TIGER 차이나증권,8970,2,145,1.64,9050.0,-5.615,9015,81,121
251590,2,PLUS 고배당저변동50,17240,5,-255,-1.46,17305.0,-5.3804,6049,104,121
451150,4,에셋플러스 글로벌영에이지액티브,19275,2,315,1.66,19250.0,-0.1843,97,1,120
166400,3,TIGER 200커버드콜OTM,23835,2,600,2.58,23974.0,18.7004,3204,75,119
435550,7,KIWOOM TDF2050액티브 적격,19635,2,225,1.16,19605.0,12.6523,26605,518,118
466810,2,BNK 2차전지양극재,8005,5,-45,-0.56,8060.0,-0.0621,75329,596,116
487910,4,ACE 인도컨슈머파워액티브,8865,2,150,1.72,8864.0,-6.7915,6889,60,115
430500,7,KIWOOM 물가채KIS,113250,2,530,0.47,113231.0,-0.6873,931,105,113
485810,4,TIME 글로벌바이오액티브,10700,2,215,2.05,10751.0,-0.4274,20924,223,112
105010,4,TIGER 라틴35,7010,5,-60,-0.85,7024.0,2.4423,32424,226,112
0194N0,2,KIWOOM 삼성전자선물단일종목레버리지,22430,2,2465,12.35,22458.0,,430320,9445,112
0198B0,2,1Q 삼성전자선물단일종목레버리지,23580,2,2615,12.47,23528.0,,396275,9099,112
429980,7,SOL 한국형글로벌전기차&2차전지액티브,22310,2,495,2.27,22296.0,31.5007,5796,128,112
456250,4,KODEX 유럽명품TOP10 STOXX,9670,2,110,1.15,9714.0,-8.7299,16637,160,111
0174R0,4,KIWOOM 미국성장다우존스,12285,2,270,2.25,12259.0,,8570,104,111
375270,7,RISE 글로벌데이터센터리츠(합성),17000,2,45,0.27,17046.0,19.066,3756,63,111
460270,6,KIWOOM 미국달러SOFR금리액티브(합성),13525,5,-25,-0.18,13549.0,5.9421,11,0,110
0002C0,4,에셋플러스 인도일등기업포커스20액티브,10130,2,125,1.25,10233.0,5.929,3250,32,109
0047N0,4,PLUS 차이나AI테크TOP10,11490,2,115,1.01,11470.0,7.9571,10356,118,109
225800,7,KIWOOM 미국달러선물레버리지,17775,2,70,0.4,17800.0,9.5606,154,2,108
310080,4,RISE 중국MSCI China(H),9380,2,80,0.86,9444.0,-10.1015,5230,48,108
457930,2,BNK 미래전략기술액티브,35925,2,815,2.32,35769.0,17.523,638,22,108
290080,3,RISE 200고배당커버드콜ATM,6140,5,-70,-1.13,6262.0,-20.2828,12034,74,107
402460,2,HANARO Fn K-메타버스MZ,19340,2,2600,15.53,19143.0,54.0581,42838,790,106
139290,2,TIGER 200 경기소비재,35370,2,2040,6.12,35385.0,0.8404,162660,5694,106
395150,2,KODEX 웹툰&드라마,2080,2,55,2.72,2092.0,-33.2785,247466,518,106
429010,4,TIGER 미국나스닥넥스트100,21160,2,370,1.78,21193.0,19.8961,1264,26,106
117690,4,TIGER 차이나항셍30,21115,2,245,1.17,21307.0,-2.6132,8868,186,106
0166T0,4,PLUS 글로벌저작권핵심기업액티브,10400,2,95,0.92,10416.0,,16124,166,104
390400,4,KODEX 미국스마트모빌리티S&P,9290,2,300,3.34,9443.0,24.8416,29072,268,102
395750,2,PLUS ESG가치주액티브,25535,2,995,4.05,25700.0,33.2399,2932,74,102
0120J0,2,BNK 카카오그룹포커스,8510,2,240,2.9,8500.0,-28.6454,139776,1180,102
0084D0,7,KIWOOM 미국테크100월간목표헤지액티브,12745,2,135,1.07,12821.0,22.7454,1059,13,102
181480,7,ACE 미국부동산리츠(합성 H),84900,5,-220,-0.26,85112.0,1.8493,120,10,102
237440,7,TIGER 경기방어채권혼합,10185,3,0,0.0,10251.0,-4.9907,20468,209,102
395280,2,HANARO Fn K-게임,4050,2,25,0.62,4076.0,-2.0682,6017,24,101
450180,7,KODEX 한중전기차(합성),15505,2,715,4.83,15510.0,0.2372,445,6,101
0184V0,2,UNICORN 코스닥바이오액티브,9060,5,-515,-5.38,9134.0,,139238,1255,100
253280,2,RISE 헬스케어,14900,5,-35,-0.23,14925.0,-23.8636,7288,109,97
0005C0,6,RISE 미국S&P500엔화노출(합성 H),12090,2,140,1.17,12153.0,9.8345,432,5,97
487920,4,ACE 인도시장대표BIG5그룹액티브,8780,2,175,2.03,8770.0,-1.2622,6637,57,97
256450,4,PLUS 심천차이넥스트(합성),19250,5,-250,-1.28,19384.0,32.069,1891,36,96
270800,2,RISE KQ고배당,17460,5,-385,-2.16,17389.0,6.53,1195,20,96
494210,4,SOL 미국500타겟데일리커버드콜액티브,11960,2,145,1.23,11982.0,13.9751,10782,128,96
435540,7,KIWOOM TDF2040액티브 적격,19035,2,210,1.12,19045.0,12.1871,8975,170,95
230480,7,KIWOOM 미국달러선물인버스2X,3930,2,10,0.26,3933.0,-10.5023,468,1,95
480460,7,WON 한국부동산TOP3플러스,9430,5,-275,-2.83,9437.0,-5.6494,1098,10,94
0102X0,4,ACE 유럽방산TOP10,10410,2,430,4.31,10430.0,-9.4904,24818,257,94
499150,4,SOL 미국S&P500엔화노출(H),11700,2,125,1.08,11768.0,10.7014,13427,156,94
174350,2,TIGER 로우볼,20215,5,-120,-0.59,20306.0,-4.5129,4711,95,93
341850,7,TIGER 리츠부동산인프라채권,4610,5,-35,-0.75,4605.0,-6.4418,5650,26,92
497510,4,ACE 글로벌빅파마,13150,2,170,1.31,13189.0,1.1947,2199,28,92
438740,2,MIDAS 중소형액티브,40365,2,130,0.32,40490.0,3.7519,27,1,91
0082F0,4,HANARO 유럽방산,11220,2,385,3.55,11266.0,-7.8265,8321,92,90
285690,2,FOCUS ESG리더스,25610,2,1080,4.4,25623.0,15.5984,452,11,90
215620,2,HK S&P코리아로우볼,16510,2,5,0.03,16481.0,-10.2639,3,0,89
250780,3,TIGER 코스닥150선물인버스,2105,2,45,2.18,2104.0,-0.7229,940939,1991,88
0036Z0,4,RISE 미국천연가스밸류체인,13465,5,-95,-0.7,13524.0,9.4872,5038,67,88
435530,7,KIWOOM TDF2030액티브 적격,16880,2,135,0.81,16892.0,10.6375,5682,95,84
368680,2,KODEX K-뉴딜디지털플러스,9330,2,250,2.75,9390.0,-7.5858,5247,48,84
497520,4,ACE 일라이릴리밸류체인,12900,2,440,3.53,12934.0,-0.3997,9885,124,84
272570,6,RISE 중장기국공채액티브,107490,2,195,0.18,107489.0,-2.0585,61,6,84
462340,4,에셋플러스 글로벌다이나믹시니어액티브,16690,2,240,1.46,16702.0,1.763,73,1,83
437370,4,RISE 글로벌농업경제,11070,5,-20,-0.18,11163.0,-1.1146,9879,109,83
182490,6,TIGER 단기선진하이일드(합성 H),13825,2,70,0.51,13839.0,0.1456,1251,17,83
326230,2,RISE 내수주플러스,12565,2,415,3.42,12631.0,-6.7985,6823,85,83
139240,2,TIGER 200 철강소재,13150,5,-140,-1.05,13224.0,-18.4454,11767,153,82
219900,4,ACE 중국본토CSI300레버리지(합성),5710,2,40,0.71,5789.0,19.3684,6370,36,80
227570,2,TIGER 우량가치,22205,2,105,0.48,22347.0,8.1187,6833,151,80
243890,2,TIGER 200에너지화학레버리지,12710,2,435,3.54,12814.0,-1.0081,18694,235,79
488480,4,RISE 일본섹터TOP4Plus,14210,2,225,1.61,14245.0,0.5391,1873,26,78
189400,4,PLUS 글로벌MSCI(합성 H),25770,2,135,0.53,25753.0,6.4355,337,8,77
413220,4,SOL 차이나태양광CSI(합성),6405,5,-330,-4.9,6511.0,4.4996,12123,78,77
0078V0,4,PLUS 미국로보택시,11705,2,220,1.92,11723.0,5.8021,3576,41,76
429740,7,PLUS K리츠,6300,5,-130,-2.02,6323.0,-10.0594,5602,35,76
291630,3,KIWOOM 코스닥150선물레버리지,7240,5,-335,-4.42,7260.0,-26.0976,94436,684,75
400590,4,SOL 글로벌탄소배출권선물ICE(합성),14915,2,105,0.71,15096.0,21.5927,4946,73,75
451670,6,RISE 국채30년레버리지(합성),14870,2,600,4.2,14808.0,-24.4174,1959,28,74
0191B0,1,MIDAS 코스닥액티브,37040,5,-1235,-3.23,37331.0,,1700,63,74
217780,4,TIGER 차이나CSI300인버스(합성),4765,5,-60,-1.24,4870.0,-9.5596,14,0,74
483020,2,KIWOOM 의료AI,11330,5,-145,-1.26,11363.0,-22.4774,9940,111,74
407300,2,HANARO Fn골프테마,13280,2,345,2.67,13116.0,6.8074,65,0,73
316300,7,ACE 싱가포르리츠,14485,2,220,1.54,14429.0,-0.9198,1529,21,72
244670,2,KODEX 밸류Plus,12000,5,-130,-1.07,12077.0,-5.2513,1611,19,72
0154H0,4,KoAct 차이나바이오헬스케어액티브,8470,2,235,2.85,8617.0,-9.9016,13609,111,72
304670,6,KODEX 미국30년국채울트라선물인버스(H),11915,5,-160,-1.33,11953.0,6.5284,1921,22,71
456200,6,PLUS 미국달러SOFR금리액티브(합성),64540,5,-100,-0.15,64754.0,5.6899,5,0,71
315270,2,TIGER 200커뮤니케이션서비스,21940,2,850,4.03,22046.0,-13.4091,6702,148,70
314700,2,HANARO 농업융복합산업,12555,5,-30,-0.24,12634.0,1.8571,523,6,69
391600,4,ACE 미국친환경그린테마,13705,2,135,0.99,13967.0,17.6929,2161,29,69
0053M0,2,더제이 중소형포커스액티브,14795,5,-240,-1.6,14933.0,5.3948,3282,48,67
0131A0,4,SOL 차이나소비트렌드,9485,2,365,4.0,9559.0,-13.0601,1594,14,66
0132D0,7,KoAct 글로벌K컬처밸류체인액티브,9265,5,-75,-0.8,9400.0,-12.9138,1106,10,65
291890,4,KODEX MSCI EM선물(H),12755,2,340,2.74,12750.0,5.5697,2453,31,64
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),12070,2,175,1.47,12063.0,21.5636,11770,140,62
139660,7,KIWOOM 미국달러선물인버스,7675,5,-30,-0.39,7711.0,-4.9353,127,0,61
483240,4,TIGER 미국나스닥100ETF선물,15270,2,200,1.33,15323.0,24.855,4635,70,61
289670,6,PLUS 국채선물10년,52420,2,315,0.6,52468.0,-4.4209,1079,56,61
0114X0,4,RISE 글로벌게임테크TOP3Plus,8665,2,195,2.3,8693.0,5.8088,8802,75,61
138920,5,KODEX 콩선물(H),12095,2,90,0.75,12080.0,0.7976,664,7,60
474390,6,SOL 국고채30년액티브,44320,2,895,2.06,44213.0,-11.8811,697,30,59
0128D0,4,PLUS 차이나항셍테크위클리타겟커버드콜,8225,2,115,1.42,8289.0,0.9364,3195,26,58
476310,4,RISE 글로벌비만산업TOP2+,10445,2,175,1.7,10548.0,9.1972,9998,103,57
220130,4,SOL 차이나강소기업CSI500(합성 H),7170,5,-150,-2.05,7192.0,1.1748,1663,11,57
0073X0,5,FOCUS 알리바바미국채커버드콜혼합,10400,5,-35,-0.34,10456.0,-1.5009,1616,16,57
400580,4,SOL 유럽탄소배출권선물S&P(H),11200,2,115,1.04,11392.0,9.9157,2025,22,56
411860,4,KIWOOM 독일DAX,18425,2,115,0.63,18443.0,1.1524,2718,50,55
469530,3,RISE 미국달러선물인버스,8615,5,-30,-0.35,8615.0,-4.2636,851,7,55
307510,2,TIGER 의료기기,15680,5,-305,-1.91,15754.0,-20.3141,10938,170,55
432600,6,RISE 국채선물3년,54810,2,40,0.07,54832.0,-1.0122,20,1,55
267450,6,RISE 미국장기국채선물인버스(H),10880,5,-40,-0.37,10854.0,4.7984,920,10,54
0015E0,7,KIWOOM 엔비디아미국30년국채혼합액티브(H),10795,2,75,0.7,10832.0,-0.4557,5114,55,54
488210,2,KIWOOM K-반도체북미공급망,26965,5,-435,-1.59,27010.0,33.5252,4862,130,54
321410,7,KODEX 멀티에셋하이인컴(H),10695,2,35,0.33,10695.0,-0.042,2,0,53
0174J0,7,DAISHIN343 오피스리츠플러스,8850,5,-165,-1.83,8939.0,,64,0,53
306530,3,HANARO 코스닥150선물레버리지,14645,5,-715,-4.65,14652.0,-25.4369,19917,292,53
483030,4,KIWOOM 미국블록버스터바이오테크의약품+,11700,5,-15,-0.13,11794.0,3.509,5050,59,53
295000,6,RISE 국채선물10년,51795,2,305,0.59,51826.0,-4.2492,14,0,52
498610,4,RISE 인도디지털성장,8570,2,90,1.06,8563.0,-1.3954,1483,12,51
261920,4,ACE MSCI필리핀(합성),12805,5,-190,-1.46,12798.0,-11.4783,1102,14,51
490330,4,KoAct 미국치매&뇌질환치료제액티브,14120,2,60,0.43,14198.0,16.1503,4363,61,49
0015K0,4,TIGER 미국소비트렌드액티브,7830,2,140,1.82,7885.0,0.5886,650,5,49
267440,6,RISE 미국장기국채선물(H),8185,2,75,0.92,8293.0,-5.9711,2238,18,49
244660,2,KODEX 퀄리티Plus,9660,2,160,1.68,9725.0,-8.6082,38,0,48
0050E0,4,PLUS 미국AI에이전트,8730,2,230,2.71,8766.0,10.035,8302,72,48
277650,2,TIGER 코스피중형주,23770,5,-155,-0.65,23897.0,0.6323,2811,66,48
266550,2,PLUS 중형주저변동50,18795,5,-195,-1.03,18925.0,1.8403,26,0,47
227550,2,TIGER 200 산업재,14635,5,-10,-0.07,14608.0,6.548,6522,94,47
470310,2,UNICORN 생성형AI강소기업액티브,18700,2,705,3.92,18652.0,20.9747,5959,110,47
205720,4,ACE 일본TOPIX인버스(합성 H),1524,5,-23,-1.49,1530.0,-1.3393,208,0,46
